num_arb;id_map_info;type_espace;site;code_site;annee_plant;annee_plant_estimee;zone_boisee;genre;espece;sous_espece;variete;cultivar;allergene;diametre;hauteur_totale;hauteur_moy_fut;forme_actuelle;arbre_remarquable;espace_boise_classe
23560;23014;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Liquidambar;styraciflua;;;Worplesdon;0;10;6-10 m;< 5,5 m;Libre(port naturel);;
23561;23012;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Sophora;japonica;;;;0;30;11-15 m;< 5,5 m;Libre(port naturel);;
23562;23013;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Sophora;japonica;;;;0;22;11-15 m;< 5,5 m;Libre(port naturel);;
23563;22997;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Ginkgo;biloba;;;;0;30;11-15 m;< 5,5 m;Libre(port naturel);;
23564;23000;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Ginkgo;biloba;;;;0;33;11-15 m;< 5,5 m;Libre(port naturel);;
23565;22960;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Tilia;platyphyllos;;;;1;89;21-30 m;< 5,5 m;Libre(port naturel);;
23566;22963;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Maclura;pomifera;;;;0;28;11-15 m;< 5,5 m;Libre(port naturel);;
23567;22961;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Quercus;suber;;;;0;45;11-15 m;< 5,5 m;Libre(port naturel);;
23568;22955;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Sequoia;sempervirens;;;;0;86;16-20 m  ;< 5,5 m;Libre(port naturel);;
23569;22954;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Sequoia;sempervirens;;;;0;58;16-20 m  ;< 5,5 m;Libre(port naturel);;
23570;22958;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Betula;pendula;;;;0;25;16-20 m  ;< 5,5 m;Libre(port naturel);;
23571;22957;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Calocedrus;decurrens;;;Aureovariegata;0;31;6-10 m;< 5,5 m;Libre(port naturel);;
23572;22956;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Crataegus;oxyacantha;;;;0;14;6-10 m;< 5,5 m;Libre(port naturel);;
23573;23015;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Quercus;robur;;;;0;74;21-30 m;< 5,5 m;Libre(port naturel);;
23574;22959;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Quercus;robur;;;;0;56;16-20 m  ;< 5,5 m;Libre(port naturel);;
23575;23009;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Quercus;robur;;;;0;40;11-15 m;< 5,5 m;Libre(port naturel);;
23576;22971;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;19;6-10 m;< 5,5 m;Libre(port naturel);;
23577;22972;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;21;6-10 m;< 5,5 m;Libre(port naturel);;
23578;22973;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;21;6-10 m;< 5,5 m;Libre(port naturel);;
23579;22974;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;25;6-10 m;< 5,5 m;Libre(port naturel);;
23580;22975;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;25;6-10 m;< 5,5 m;Libre(port naturel);;
23581;22988;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;21;6-10 m;< 5,5 m;Libre(port naturel);;
23582;22987;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;20;6-10 m;< 5,5 m;Libre(port naturel);;
23583;22986;Accompagnement bâtiment public;BATIGNOLLES;496;;0;;Magnolia;grandiflora;;;;0;20;6-10 m;< 5,5 m;Libre(port naturel);;
23584;22985;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;18;6-10 m;< 5,5 m;Libre(port naturel);;
23585;22984;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;18;6-10 m;< 5,5 m;Libre(port naturel);;
23586;22989;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;19;6-10 m;< 5,5 m;Libre(port naturel);;
23587;22990;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;21;6-10 m;< 5,5 m;Libre(port naturel);;
23588;22991;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;22;6-10 m;< 5,5 m;Libre(port naturel);;
23589;22992;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;18;6-10 m;< 5,5 m;Libre(port naturel);;
23590;22993;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Magnolia;grandiflora;;;;0;13;6-10 m;< 5,5 m;Libre(port naturel);;
23591;23008;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Quercus;robur;;;;0;47;16-20 m  ;< 5,5 m;Libre(port naturel);;
23592;23006;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Quercus;robur;;;;0;92;21-30 m;> 5,5 m;Libre(port naturel);;
23593;23007;Accompagnement bâtiment public;RANZAI MANOIR;495;;0;;Populus;nigra;;;;1;37;6-10 m;< 5,5 m;Libre(port naturel);;
23594;18718;Accompagnement des voies;HAUT LAUNAY;1527;;0;;Acer;saccharinum;;;Wieri;0;9;6-10 m;< 5,5 m;Libre(port naturel);;
23595;18719;Accompagnement des voies;HAUT LAUNAY;1527;;0;;Acer;saccharinum;;;Wieri;0;9;6-10 m;< 5,5 m;Libre(port naturel);;
23596;18720;Accompagnement des voies;HAUT LAUNAY;1527;;0;;Acer;saccharinum;;;Wieri;0;8;6-10 m;< 5,5 m;Libre(port naturel);;
23597;18721;Accompagnement des voies;HAUT LAUNAY;1527;;0;;Acer;saccharinum;;;Wieri;0;10;6-10 m;< 5,5 m;Libre(port naturel);;
23598;18755;Accompagnement des voies;HAUT LAUNAY;1527;;0;;Acer;saccharinum;;;Wieri;0;8;6-10 m;< 5,5 m;Libre(port naturel);;
23599;18709;Accompagnement des voies;HAUT LAUNAY;1527;;0;;Acer;saccharinum;;;Wieri;0;8;6-10 m;< 5,5 m;Libre(port naturel);;
23600;18710;Accompagnement des voies;HAUT LAUNAY;1527;;0;;Acer;saccharinum;;;Wieri;0;9;6-10 m;< 5,5 m;Libre(port naturel);;
23601;18711;Accompagnement des voies;HAUT LAUNAY;1527;;0;;Acer;saccharinum;;;Wieri;0;8;6-10 m;< 5,5 m;Libre(port naturel);;
23602;18712;Accompagnement des voies;HAUT LAUNAY;1527;;0;;Acer;saccharinum;;;Wieri;0;10;6-10 m;< 5,5 m;Libre(port naturel);;
